time,precipitation,temperature,irradiance_surface,irradiance_toa,snowfall,snow_mass,cloud_cover,air_density
2018-05-27 15:00:00,0.4181,19.889,388.8893,927.9619,0,0,0.6288,1.1152
2018-05-27 16:00:00,0.3867,19.285,279.91,724.2603,0,0,0.6655,1.116
2018-05-27 17:00:00,0.393,18.455,166.3994,492.3793,0,0,0.6868,1.1175
2018-05-27 18:00:00,0.2266,17.292,69.842,248.1268,0,0,0.6794,1.12
2018-05-27 19:00:00,0.2162,15.766,7.7893,37.781,0,0,0.6785,1.123
2018-05-27 20:00:00,0.2054,14.922,1e-04,8e-04,0,0,0.6804,1.1261
2018-05-27 21:00:00,0.2016,14.37,0,0,0,0,0.6892,1.1288
2018-05-27 22:00:00,0.1967,13.873,0,0,0,0,0.686,1.1311
2018-05-27 23:00:00,0.1861,13.416,0,0,0,0,0.6676,1.1329
2018-05-28 00:00:00,0.1915,12.966,0,0,0,0,0.6518,1.1344
2018-05-28 01:00:00,0.2197,12.582,0,0,0,0,0.6526,1.1359
2018-05-28 02:00:00,0.2438,12.298,0,0,0,0,0.6694,1.1373
2018-05-28 03:00:00,0.2831,12.066,0,0,0,0,0.6802,1.1385
2018-05-28 04:00:00,0.323,11.846,0.5605,4.066,0,0,0.6711,1.1397
2018-05-28 05:00:00,0.3537,12.073,30.938,133.3772,0,0,0.6632,1.1406
2018-05-28 06:00:00,0.3583,12.989,124.5923,374.1271,0,0,0.6264,1.1397
2018-05-28 07:00:00,0.3688,14.202,258.7036,613.9986,0,0,0.5649,1.1366
2018-05-28 08:00:00,0.3455,15.559,398.3507,833.3449,0,0,0.5287,1.1331
2018-05-28 09:00:00,0.2941,16.883,522.4897,1017.124,0,0,0.5294,1.1294
2018-05-28 10:00:00,0.2877,17.981,599.0943,1152.839,0,0,0.5438,1.1258
2018-05-28 11:00:00,0.2909,18.762,631.6573,1231.2227,0,0,0.5478,1.1228
2018-05-28 12:00:00,0.3001,19.31,643.6631,1246.9823,0,0,0.5428,1.1205
2018-05-28 13:00:00,0.3234,19.561,609.346,1199.0351,0,0,0.5515,1.1188
2018-05-28 14:00:00,0.3653,19.476,527.5837,1090.6532,0,0,0.581,1.1181
2018-05-28 15:00:00,0.3822,19.069,417.2847,929.267,0,0,0.6224,1.1184
2018-05-28 16:00:00,0.3581,18.417,296.3288,725.8613,0,0,0.648,1.1195
2018-05-28 17:00:00,0.3048,17.58,177.0802,494.3031,0,0,0.6652,1.1215
2018-05-28 18:00:00,0.187,16.49,71.1164,250.4036,0,0,0.6662,1.1242
2018-05-28 19:00:00,0.1657,15.035,7.1614,39.1473,0,0,0.6417,1.1275
2018-05-28 20:00:00,0.1436,14.204,1e-04,0.0015,0,0,0.6004,1.1307
2018-05-28 21:00:00,0.1267,13.645,0,0,0,0,0.5473,1.133
2018-05-28 22:00:00,0.1146,13.151,0,0,0,0,0.502,1.1346
2018-05-28 23:00:00,0.1119,12.717,0,0,0,0,0.4695,1.1358
2018-05-29 00:00:00,0.1163,12.334,0,0,0,0,0.4364,1.1367
2018-05-29 01:00:00,0.1171,12.011,0,0,0,0,0.4138,1.1376
2018-05-29 02:00:00,0.11,11.753,0,0,0,0,0.4062,1.1385
2018-05-29 03:00:00,0.092,11.522,0,0,0,0,0.4093,1.1395
2018-05-29 04:00:00,0.0805,11.29,0.7722,4.3766,0,0,0.426,1.1407
2018-05-29 05:00:00,0.0725,11.738,45.1129,135.6306,0,0,0.4534,1.1417
2018-05-29 06:00:00,0.09,13.073,169.1822,376.1772,0,0,0.4142,1.1402
2018-05-29 07:00:00,0.1246,14.819,346.2877,615.6893,0,0,0.3568,1.1353
2018-05-29 08:00:00,0.1212,16.484,514.9049,834.7296,0,0,0.3687,1.1307
2018-05-29 09:00:00,0.1364,17.799,638.8749,1018.2588,0,0,0.3839,1.1271
2018-05-29 10:00:00,0.1675,18.752,715.8585,1153.7742,0,0,0.394,1.1242
2018-05-29 11:00:00,0.1958,19.374,740.5012,1232.0537,0,0,0.3994,1.1219
2018-05-29 12:00:00,0.2212,19.677,718.2317,1247.7776,0,0,0.423,1.1202
2018-05-29 13:00:00,0.2482,19.653,652.0879,1199.9062,0,0,0.4484,1.1194
2018-05-29 14:00:00,0.2644,19.33,553.5646,1091.6595,0,0,0.4989,1.1194
2018-05-29 15:00:00,0.2826,18.734,417.9285,930.5031,0,0,0.5596,1.12
2018-05-29 16:00:00,0.2889,17.984,289.8777,727.3807,0,0,0.6176,1.1213
2018-05-29 17:00:00,0.2871,17.1,168.6441,496.154,0,0,0.6621,1.1232
2018-05-29 18:00:00,0.2026,16.036,68.2227,252.5902,0,0,0.6514,1.1256
2018-05-29 19:00:00,0.1819,14.624,8.1263,40.4895,0,0,0.6164,1.1285
2018-05-29 20:00:00,0.1757,13.724,1e-04,0.0025,0,0,0.5745,1.1313
2018-05-29 21:00:00,0.1704,13.186,0,0,0,0,0.5404,1.1334
2018-05-29 22:00:00,0.1614,12.729,0,0,0,0,0.5337,1.1349
2018-05-29 23:00:00,0.1518,12.318,0,0,0,0,0.5438,1.1361
2018-05-30 00:00:00,0.139,11.977,0,0,0,0,0.5521,1.137
2018-05-30 01:00:00,0.1295,11.66,0,0,0,0,0.5446,1.1379
2018-05-30 02:00:00,0.1235,11.353,0,0,0,0,0.5363,1.1388
2018-05-30 03:00:00,0.1146,11.065,0,0,0,0,0.5409,1.1399
2018-05-30 04:00:00,0.1095,10.816,0.8867,4.6926,0,0,0.5488,1.1412
2018-05-30 05:00:00,0.1108,11.289,42.7922,137.8073,0,0,0.5549,1.1423
2018-05-30 06:00:00,0.1224,12.58,158.9682,378.1417,0,0,0.503,1.1411
2018-05-30 07:00:00,0.1398,14.154,323.7937,617.3315,0,0,0.467,1.137
2018-05-30 08:00:00,0.133,15.637,474.5402,836.0583,0,0,0.4719,1.1332
2018-05-30 09:00:00,0.1245,16.843,589.8316,1019.3238,0,0,0.4854,1.13
2018-05-30 10:00:00,0.1195,17.782,658.7977,1154.6444,0,0,0.4795,1.1272
2018-05-30 11:00:00,0.1203,18.495,692.3693,1232.8155,0,0,0.4822,1.1247
2018-05-30 12:00:00,0.1295,18.972,691.7984,1248.5345,0,0,0.4894,1.1227
2018-05-30 13:00:00,0.1382,19.19,648.1924,1200.7097,0,0,0.5043,1.1213
2018-05-30 14:00:00,0.1326,19.129,561.9114,1092.6372,0,0,0.5263,1.1205
2018-05-30 15:00:00,0.1173,18.854,447.9494,931.6789,0,0,0.572,1.1203
2018-05-30 16:00:00,0.0977,18.354,316.3777,728.8283,0,0,0.6095,1.1208
2018-05-30 17:00:00,0.0834,17.643,190.5234,497.9106,0,0,0.617,1.1222
2018-05-30 18:00:00,0.0671,16.596,80.921,254.6885,0,0,0.5666,1.1245
2018-05-30 19:00:00,0.0628,14.951,9.1098,41.8043,0,0,0.5059,1.1277
2018-05-30 20:00:00,0.0589,14.019,5e-04,0.0039,0,0,0.4529,1.131
2018-05-30 21:00:00,0.0514,13.417,0,0,0,0,0.4157,1.1337
2018-05-30 22:00:00,0.0485,12.847,0,0,0,0,0.4029,1.1357
2018-05-30 23:00:00,0.0515,12.321,0,0,0,0,0.4069,1.1374
2018-05-31 00:00:00,0.0413,11.859,0,0,0,0,0.418,1.1389
2018-05-31 01:00:00,0.037,11.459,0,0,0,0,0.4266,1.1404
2018-05-31 02:00:00,0.0329,11.129,0,0,0,0,0.4253,1.1418
2018-05-31 03:00:00,0.0264,10.857,0,0,0,0,0.4107,1.1432
2018-05-31 04:00:00,0.0219,10.615,1.14,5.0119,0,0,0.4023,1.1448
2018-05-31 05:00:00,0.0189,11.264,51.9698,139.9016,0,0,0.388,1.1463
2018-05-31 06:00:00,0.0179,12.925,188.8752,380.0144,0,0,0.3007,1.1446
2018-05-31 07:00:00,0.026,15.106,375.1729,618.8831,0,0,0.2225,1.1385
2018-05-31 08:00:00,0.0346,16.968,555.1529,837.3268,0,0,0.2258,1.1334
2018-05-31 09:00:00,0.0416,18.388,685.8068,1020.3311,0,0,0.2496,1.1295
2018-05-31 10:00:00,0.0462,19.481,773.9518,1155.4805,0,0,0.2729,1.1262
2018-05-31 11:00:00,0.0508,20.394,832.1282,1233.5223,0,0,0.2682,1.1231
2018-05-31 12:00:00,0.0528,21.111,855.0828,1249.2305,0,0,0.2594,1.1201
2018-05-31 13:00:00,0.0554,21.531,817.0825,1201.4628,0,0,0.2608,1.1178
2018-05-31 14:00:00,0.0558,21.618,726.9337,1093.5393,0,0,0.2674,1.1163
2018-05-31 15:00:00,0.0463,21.411,595.8182,932.7971,0,0,0.2718,1.1157
2018-05-31 16:00:00,0.0354,20.889,438.4182,730.2135,0,0,0.3109,1.1159
2018-05-31 17:00:00,0.0271,20.007,261.702,499.603,0,0,0.3661,1.1173
2018-05-31 18:00:00,0.072,18.614,105.7857,256.6936,0,0,0.3765,1.1199
2018-05-31 19:00:00,0.0591,16.475,11.6772,43.0864,0,0,0.356,1.1237
2018-05-31 20:00:00,0.052,15.332,4e-04,0.0058,0,0,0.3399,1.1279
2018-05-31 21:00:00,0.0417,14.63,0,0,0,0,0.3307,1.1313
2018-05-31 22:00:00,0.0365,13.996,0,0,0,0,0.3241,1.1339
2018-05-31 23:00:00,0.0298,13.399,0,0,0,0,0.3236,1.136
2018-06-01 00:00:00,0.0238,12.856,0,0,0,0,0.3275,1.1378
2018-06-01 01:00:00,0.0213,12.41,0,0,0,0,0.3706,1.1394
2018-06-01 02:00:00,0.019,12.052,0,0,0,0,0.4352,1.1408
2018-06-01 03:00:00,0.0229,11.716,0,0,0,0,0.5159,1.1423
2018-06-01 04:00:00,0.0276,11.407,1.4569,5.3331,0,0,0.5847,1.1439
2018-06-01 05:00:00,0.0308,11.972,54.1655,141.914,0,0,0.6343,1.1451
2018-06-01 06:00:00,0.0359,13.569,181.9309,381.8145,0,0,0.6496,1.1438
2018-06-01 07:00:00,0.0503,15.604,341.9371,620.3685,0,0,0.6532,1.1378
2018-06-01 08:00:00,0.0722,17.553,508.766,838.5283,0,0,0.6604,1.132
2018-06-01 09:00:00,0.0746,19.075,652.9317,1021.3048,0,0,0.6689,1.1275
2018-06-01 10:00:00,0.0899,20.267,761.3341,1156.2607,0,0,0.6644,1.1239
2018-06-01 11:00:00,0.1212,21.136,814.7603,1234.2061,0,0,0.6684,1.1207
2018-06-01 12:00:00,0.1676,21.674,815.599,1249.8735,0,0,0.6633,1.1183
2018-06-01 13:00:00,0.2192,21.846,761.282,1202.1822,0,0,0.6445,1.1166
2018-06-01 14:00:00,0.2428,21.664,656.6721,1094.3686,0,0,0.6288,1.116
2018-06-01 15:00:00,0.2387,21.234,518.6992,933.8487,0,0,0.6312,1.1159
2018-06-01 16:00:00,0.2455,20.526,357.2788,731.5234,0,0,0.6546,1.1167
2018-06-01 17:00:00,0.2726,19.566,211.4518,501.2147,0,0,0.6545,1.1184
2018-06-01 18:00:00,0.1477,18.217,90.2845,258.6054,0,0,0.6413,1.1212
2018-06-01 19:00:00,0.172,16.194,11.3474,44.3334,0,0,0.6359,1.1249
2018-06-01 20:00:00,0.1816,14.996,0.0014,0.0082,0,0,0.6292,1.129
2018-06-01 21:00:00,0.1694,14.308,0,0,0,0,0.6178,1.1324
2018-06-01 22:00:00,0.1531,13.711,0,0,0,0,0.6112,1.1349
2018-06-01 23:00:00,0.1474,13.216,0,0,0,0,0.6195,1.1366
2018-06-02 00:00:00,0.1386,12.859,0,0,0,0,0.6271,1.1379
2018-06-02 01:00:00,0.1319,12.578,0,0,0,0,0.6642,1.1389
2018-06-02 02:00:00,0.123,12.334,0,0,0,0,0.7115,1.1398
2018-06-02 03:00:00,0.1144,12.086,0,0,0,0,0.7435,1.1407
2018-06-02 04:00:00,0.0965,11.856,1.1254,5.6548,0,0,0.7654,1.1416
2018-06-02 05:00:00,0.0703,12.331,41.4169,143.8377,0,0,0.7616,1.1424
2018-06-02 06:00:00,0.0657,13.67,152.0636,383.5222,0,0,0.7233,1.1411
2018-06-02 07:00:00,0.0885,15.391,305.295,621.7807,0,0,0.6771,1.1363
2018-06-02 08:00:00,0.128,17.186,466.9109,839.6508,0,0,0.6453,1.1311
2018-06-02 09:00:00,0.1626,18.609,601.8144,1022.1978,0,0,0.626,1.1271
2018-06-02 10:00:00,0.2002,19.692,695.6902,1156.9942,0,0,0.6068,1.1237
2018-06-02 11:00:00,0.2299,20.398,721.8047,1234.8396,0,0,0.5993,1.1209
2018-06-02 12:00:00,0.2456,20.761,703.934,1250.4914,0,0,0.6013,1.1189
2018-06-02 13:00:00,0.2502,20.855,647.6228,1202.8386,0,0,0.6151,1.1176
2018-06-02 14:00:00,0.2447,20.68,553.9536,1095.1738,0,0,0.6278,1.117
2018-06-02 15:00:00,0.2313,20.255,431.9338,934.8405,0,0,0.6481,1.1171
2018-06-02 16:00:00,0.2314,19.677,312.3473,732.7679,0,0,0.6735,1.1177
2018-06-02 17:00:00,0.2265,18.897,190.9351,502.7372,0,0,0.6874,1.1191
2018-06-02 18:00:00,0.5719,17.761,85.6164,260.4337,0,0,0.6614,1.1212
2018-06-02 19:00:00,0.4681,15.989,11.4542,45.5419,0,0,0.6686,1.1241
2018-06-02 20:00:00,0.3617,14.961,0.0014,0.0113,0,0,0.7001,1.1274
2018-06-02 21:00:00,0.3198,14.382,0,0,0,0,0.7129,1.1302
2018-06-02 22:00:00,0.2915,13.856,0,0,0,0,0.7102,1.1322
2018-06-02 23:00:00,0.274,13.39,0,0,0,0,0.7014,1.1337
2018-06-03 00:00:00,0.2765,12.953,0,0,0,0,0.6988,1.135
2018-06-03 01:00:00,0.2746,12.614,0,0,0,0,0.7122,1.1363
2018-06-03 02:00:00,0.2906,12.315,0,0,0,0,0.7119,1.1375
2018-06-03 03:00:00,0.2966,12.017,0,0,0,0,0.7075,1.1389
2018-06-03 04:00:00,0.2663,11.698,0.9438,5.9747,0,0,0.7049,1.1403
2018-06-03 05:00:00,0.209,12.105,41.2313,145.6774,0,0,0.7055,1.1416
2018-06-03 06:00:00,0.157,13.265,151.4384,385.147,0,0,0.6847,1.1406
2018-06-03 07:00:00,0.1498,14.893,312.6538,623.1197,0,0,0.6544,1.136
2018-06-03 08:00:00,0.1481,16.718,488.0964,840.7226,0,0,0.616,1.1307
2018-06-03 09:00:00,0.1283,18.329,639.3348,1023.0524,0,0,0.5793,1.1259
2018-06-03 10:00:00,0.1358,19.574,744.7558,1157.6685,0,0,0.578,1.1219
2018-06-03 11:00:00,0.1559,20.426,787.9062,1235.4241,0,0,0.5952,1.1188
2018-06-03 12:00:00,0.1823,20.903,776.9398,1251.0567,0,0,0.6201,1.1165
2018-06-03 13:00:00,0.1972,21.056,722.8865,1203.4657,0,0,0.6025,1.115
2018-06-03 14:00:00,0.1964,20.908,627.902,1095.9381,0,0,0.5951,1.1144
2018-06-03 15:00:00,0.1784,20.538,499.195,935.7939,0,0,0.6202,1.1142
2018-06-03 16:00:00,0.1549,19.995,370.133,733.9543,0,0,0.657,1.1147
2018-06-03 17:00:00,0.1295,19.194,230.9736,504.1854,0,0,0.6789,1.116
2018-06-03 18:00:00,0.0822,17.965,100.3992,262.1657,0,0,0.6696,1.1184
2018-06-03 19:00:00,0.0774,16.059,12.684,46.7088,0,0,0.6216,1.1219
2018-06-03 20:00:00,0.0744,14.87,0.0025,0.0149,0,0,0.5766,1.1259
2018-06-03 21:00:00,0.0626,14.124,0,0,0,0,0.5572,1.1294
2018-06-03 22:00:00,0.0499,13.452,0,0,0,0,0.5701,1.132
2018-06-03 23:00:00,0.0474,12.891,0,0,0,0,0.6088,1.1343
2018-06-04 00:00:00,0.0465,12.39,0,0,0,0,0.649,1.1362
2018-06-04 01:00:00,0.0482,11.938,0,0,0,0,0.6674,1.138
2018-06-04 02:00:00,0.0494,11.544,0,0,0,0,0.6637,1.1397
2018-06-04 03:00:00,0.0497,11.208,0,0,0,0,0.6386,1.1414
2018-06-04 04:00:00,0.0488,10.932,1.5093,6.2916,0,0,0.6113,1.143
2018-06-04 05:00:00,0.0478,11.447,52.4874,147.4252,0,0,0.5634,1.1442
2018-06-04 06:00:00,0.0531,12.692,184.0832,386.6838,0,0,0.4472,1.1426
2018-06-04 07:00:00,0.068,14.348,364.8272,624.3828,0,0,0.3777,1.1382
2018-06-04 08:00:00,0.0937,15.945,537.8994,841.7237,0,0,0.3523,1.1339
2018-06-04 09:00:00,0.1247,17.398,695.0425,1023.8349,0,0,0.3381,1.1298
2018-06-04 10:00:00,0.1476,18.625,803.7744,1158.297,0,0,0.3502,1.1259
2018-06-04 11:00:00,0.1575,19.553,856.9844,1235.9656,0,0,0.3714,1.1224
2018-06-04 12:00:00,0.1582,20.14,852.2451,1251.5645,0,0,0.4167,1.1196
2018-06-04 13:00:00,0.1571,20.342,782.3338,1204.059,0,0,0.4859,1.1178
2018-06-04 14:00:00,0.15,20.181,665.6517,1096.632,0,0,0.556,1.1169
2018-06-04 15:00:00,0.1372,19.686,514.1385,936.6667,0,0,0.6429,1.1169
2018-06-04 16:00:00,0.1183,18.888,345.037,735.0528,0,0,0.7378,1.118
2018-06-04 17:00:00,0.1091,17.832,187.4783,505.5482,0,0,0.8121,1.1201
2018-06-04 18:00:00,0.0977,16.524,71.0472,263.8028,0,0,0.8365,1.1232
2018-06-04 19:00:00,0.0911,14.985,9.0513,47.8302,0,0,0.8258,1.1269
2018-06-04 20:00:00,0.0805,14.022,0.0024,0.0191,0,0,0.8153,1.1306
2018-06-04 21:00:00,0.0664,13.422,0,0,0,0,0.7915,1.1335
2018-06-04 22:00:00,0.0551,12.932,0,0,0,0,0.7792,1.1355
2018-06-04 23:00:00,0.0436,12.489,0,0,0,0,0.7724,1.1371
2018-06-05 00:00:00,0.0405,12.085,0,0,0,0,0.7703,1.1385
2018-06-05 01:00:00,0.0425,11.706,0,0,0,0,0.7727,1.1398
2018-06-05 02:00:00,0.0494,11.391,0,0,0,0,0.7676,1.1409
2018-06-05 03:00:00,0.0524,11.105,0,0,0,0,0.7611,1.1421
2018-06-05 04:00:00,0.0575,10.865,1.5063,6.6035,0,0,0.7606,1.1431
2018-06-05 05:00:00,0.069,11.19,40.4309,149.0844,0,0,0.7315,1.1439
2018-06-05 06:00:00,0.0867,12.12,148.0872,388.1328,0,0,0.6137,1.1429
2018-06-05 07:00:00,0.118,13.414,315.632,625.5792,0,0,0.5293,1.14
2018-06-05 08:00:00,0.1432,14.885,486.9727,842.665,0,0,0.5152,1.1363
2018-06-05 09:00:00,0.1507,16.255,626.2497,1024.5819,0,0,0.5111,1.1325
2018-06-05 10:00:00,0.1593,17.339,721.2324,1158.8837,0,0,0.511,1.1292
2018-06-05 11:00:00,0.174,18.108,761.9584,1236.4744,0,0,0.508,1.1265
2018-06-05 12:00:00,0.1826,18.605,759.0064,1252.0525,0,0,0.4942,1.1242
2018-06-05 13:00:00,0.1792,18.862,717.3745,1204.5713,0,0,0.4977,1.1224
2018-06-05 14:00:00,0.1646,18.809,625.6511,1097.2586,0,0,0.5088,1.1213
2018-06-05 15:00:00,0.1396,18.52,507.2572,937.4778,0,0,0.5192,1.1209
2018-06-05 16:00:00,0.1092,17.969,365.4401,736.0983,0,0,0.5521,1.1213
2018-06-05 17:00:00,0.0911,17.147,217.7864,506.842,0,0,0.5885,1.1226
2018-06-05 18:00:00,0.0943,16.041,92.4797,265.3497,0,0,0.5807,1.1249
2018-06-05 19:00:00,0.0747,14.426,12.4868,48.9047,0,0,0.5563,1.128
2018-06-05 20:00:00,0.0595,13.386,0.0035,0.0237,0,0,0.5242,1.1313
2018-06-05 21:00:00,0.0523,12.764,0,0,0,0,0.4985,1.1341
2018-06-05 22:00:00,0.0565,12.242,0,0,0,0,0.4795,1.1361
2018-06-05 23:00:00,0.0628,11.783,0,0,0,0,0.4691,1.1378
2018-06-06 00:00:00,0.0695,11.381,0,0,0,0,0.4783,1.1392
2018-06-06 01:00:00,0.077,11.074,0,0,0,0,0.517,1.1405
2018-06-06 02:00:00,0.0917,10.832,0,0,0,0,0.5572,1.1418
2018-06-06 03:00:00,0.0898,10.608,0,0,0,0,0.5815,1.1431
2018-06-06 04:00:00,0.0877,10.398,1.3662,6.9086,0,0,0.5922,1.1444
2018-06-06 05:00:00,0.0829,10.833,46.1222,150.6536,0,0,0.5926,1.1454
2018-06-06 06:00:00,0.1069,12.009,161.4909,389.4995,0,0,0.5144,1.1439
2018-06-06 07:00:00,0.1596,13.535,326.207,626.678,0,0,0.4531,1.1399
2018-06-06 08:00:00,0.1746,15.091,488.0082,843.5527,0,0,0.4632,1.1359
2018-06-06 09:00:00,0.1736,16.381,600.4847,1025.2595,0,0,0.5035,1.1324
2018-06-06 10:00:00,0.2079,17.384,674.5246,1159.4249,0,0,0.5202,1.1294
2018-06-06 11:00:00,0.2429,18.135,708.9979,1236.9295,0,0,0.5235,1.1268
2018-06-06 12:00:00,0.2576,18.638,705.8098,1252.5092,0,0,0.5196,1.1247
2018-06-06 13:00:00,0.2553,18.9,668.3534,1205.059,0,0,0.5161,1.1232
2018-06-06 14:00:00,0.2334,18.92,595.8381,1097.8703,0,0,0.5198,1.1223
2018-06-06 15:00:00,0.198,18.705,485.8963,938.2457,0,0,0.5179,1.1219
2018-06-06 16:00:00,0.1434,18.29,362.8965,737.0765,0,0,0.5233,1.1221
2018-06-06 17:00:00,0.1049,17.661,229.709,508.0433,0,0,0.5433,1.1231
2018-06-06 18:00:00,0.11,16.657,100.2064,266.8093,0,0,0.5437,1.1251
2018-06-06 19:00:00,0.0657,14.942,14.2047,49.9287,0,0,0.4971,1.1279
2018-06-06 20:00:00,0.0475,13.932,0.004,0.029,0,0,0.48,1.131
2018-06-06 21:00:00,0.0406,13.402,0,0,0,0,0.4851,1.1336
2018-06-06 22:00:00,0.0313,12.896,0,0,0,0,0.5117,1.1357
2018-06-06 23:00:00,0.0248,12.384,0,0,0,0,0.5233,1.1375
2018-06-07 00:00:00,0.0204,11.882,0,0,0,0,0.5205,1.139
2018-06-07 01:00:00,0.0181,11.467,0,0,0,0,0.517,1.1405
2018-06-07 02:00:00,0.019,11.134,0,0,0,0,0.5258,1.1418
2018-06-07 03:00:00,0.0234,10.881,0,0,0,0,0.5304,1.143
2018-06-07 04:00:00,0.0301,10.65,1.8346,7.2054,0,0,0.5437,1.1442
2018-06-07 05:00:00,0.0346,11.443,59.8869,152.1304,0,0,0.5324,1.145
2018-06-07 06:00:00,0.031,13.143,198.3433,390.7838,0,0,0.4992,1.1429
2018-06-07 07:00:00,0.042,15.319,371.1889,627.7214,0,0,0.4861,1.1365
2018-06-07 08:00:00,0.0615,17.241,531.4029,844.3716,0,0,0.4975,1.1309
2018-06-07 09:00:00,0.0682,18.652,656.0976,1025.8931,0,0,0.543,1.1267
2018-06-07 10:00:00,0.0745,19.732,737.1459,1159.9311,0,0,0.6012,1.1232
2018-06-07 11:00:00,0.0838,20.502,764.5691,1237.348,0,0,0.6535,1.1202
2018-06-07 12:00:00,0.0869,20.958,738.8365,1252.898,0,0,0.6887,1.1178
2018-06-07 13:00:00,0.0797,21.125,671.5055,1205.4844,0,0,0.7242,1.1161
2018-06-07 14:00:00,0.0717,21.003,566.8314,1098.4479,0,0,0.7336,1.1152
2018-06-07 15:00:00,0.0635,20.633,439.5285,938.9533,0,0,0.7491,1.1151
2018-06-07 16:00:00,0.0558,20.057,306.3711,737.9667,0,0,0.7713,1.1156
2018-06-07 17:00:00,0.0709,19.265,179.4823,509.1732,0,0,0.7951,1.1167
2018-06-07 18:00:00,0.1111,18.092,73.6499,268.165,0,0,0.8128,1.1188
2018-06-07 19:00:00,0.1192,16.483,8.5784,50.8992,0,0,0.8269,1.1215
2018-06-07 20:00:00,0.1357,15.679,9e-04,0.0346,0,0,0.8436,1.1243
2018-06-07 21:00:00,0.1466,15.212,0,0,0,0,0.8662,1.1265
2018-06-07 22:00:00,0.1409,14.801,0,0,0,0,0.8808,1.1279
2018-06-07 23:00:00,0.1706,14.421,0,0,0,0,0.8868,1.1289
2018-06-08 00:00:00,0.2274,14.088,0,0,0,0,0.8892,1.1296
2018-06-08 01:00:00,0.2922,13.816,0,0,0,0,0.8839,1.13
2018-06-08 02:00:00,0.3381,13.617,0,0,0,0,0.8835,1.1303
2018-06-08 03:00:00,0.3367,13.44,0,0,0,0,0.8767,1.1309
2018-06-08 04:00:00,0.2824,13.245,1.8499,7.4919,0,0,0.8615,1.1317
2018-06-08 05:00:00,0.2335,13.709,39.9278,153.508,0,0,0.8387,1.1323
2018-06-08 06:00:00,0.2084,14.79,128.1816,391.9764,0,0,0.8036,1.1315
2018-06-08 07:00:00,0.1903,16.102,245.8494,628.6848,0,0,0.7688,1.1282
2018-06-08 08:00:00,0.1437,17.439,369.8457,845.1262,0,0,0.7488,1.1243
2018-06-08 09:00:00,0.1081,18.659,487.6791,1026.4909,0,0,0.7301,1.1209
2018-06-08 10:00:00,0.1195,19.66,577.0223,1160.3938,0,0,0.728,1.118
2018-06-08 11:00:00,0.1267,20.397,628.8544,1237.7201,0,0,0.7214,1.1154
2018-06-08 12:00:00,0.1283,20.883,643.7615,1253.2656,0,0,0.7133,1.1133
2018-06-08 13:00:00,0.1366,21.117,620.249,1205.8886,0,0,0.7166,1.1117
2018-06-08 14:00:00,0.1357,21.077,552.7421,1098.9283,0,0,0.7016,1.1108
2018-06-08 15:00:00,0.1469,20.787,456.3084,939.6081,0,0,0.6826,1.1106
2018-06-08 16:00:00,0.1474,20.228,339.3079,738.8015,0,0,0.6729,1.1113
2018-06-08 17:00:00,0.1441,19.367,210.435,510.2148,0,0,0.6704,1.1129
2018-06-08 18:00:00,0.1382,18.083,92.8519,269.43,0,0,0.6286,1.1158
2018-06-08 19:00:00,0.095,16.213,13.1778,51.8146,0,0,0.574,1.1198
2018-06-08 20:00:00,0.0562,15.019,0.0035,0.0404,0,0,0.5358,1.124
2018-06-08 21:00:00,0.0394,14.345,0,0,0,0,0.496,1.1269
2018-06-08 22:00:00,0.0281,13.779,0,0,0,0,0.463,1.1287
2018-06-08 23:00:00,0.0244,13.272,0,0,0,0,0.4487,1.1301
2018-06-09 00:00:00,0.0239,12.843,0,0,0,0,0.4642,1.1312
2018-06-09 01:00:00,0.0228,12.451,0,0,0,0,0.4794,1.1323
2018-06-09 02:00:00,0.0223,12.083,0,0,0,0,0.4921,1.1334
2018-06-09 03:00:00,0.0206,11.714,0,0,0,0,0.5012,1.1349
2018-06-09 04:00:00,0.0208,11.398,2.203,7.7665,0,0,0.5131,1.1366
2018-06-09 05:00:00,0.0206,12.182,64.535,154.7974,0,0,0.5242,1.138
2018-06-09 06:00:00,0.028,13.843,209.7901,393.0782,0,0,0.4548,1.1361
2018-06-09 07:00:00,0.0379,15.706,401.3325,629.5733,0,0,0.3823,1.1312
2018-06-09 08:00:00,0.04,17.403,581.542,845.8178,0,0,0.35,1.1268
2018-06-09 09:00:00,0.0433,18.811,725.326,1027.0077,0,0,0.3275,1.1231
2018-06-09 10:00:00,0.0566,19.932,819.4159,1160.806,0,0,0.324,1.1196
2018-06-09 11:00:00,0.0703,20.763,859.7731,1238.0792,0,0,0.3113,1.1166
2018-06-09 12:00:00,0.077,21.287,848.4187,1253.5733,0,0,0.3154,1.1141
2018-06-09 13:00:00,0.0854,21.458,784.2265,1206.2726,0,0,0.3425,1.1125
2018-06-09 14:00:00,0.1061,21.288,675.1407,1099.3986,0,0,0.3736,1.1118
2018-06-09 15:00:00,0.1198,20.823,534.3926,940.1962,0,0,0.4112,1.1119
2018-06-09 16:00:00,0.1411,20.089,380.2748,739.5789,0,0,0.4424,1.1129
2018-06-09 17:00:00,0.1684,19.11,234.2109,511.1797,0,0,0.4574,1.1149
2018-06-09 18:00:00,0.1734,17.781,100.5005,270.6087,0,0,0.444,1.118
